ID,VEGCAT,PINYON,SAGE,EVI2005097,NDV2005097,NIR2005097,RED2005097,NLCD01_250,ELEV250
399,NONVEG,12,8,1260,2963,1461,795,42,2190
400,NONVEG,0,0,1006,1436,2461,1848,42,2490
401,NONVEG,16,10,1429,2797,1793,1006,50,1908
402,SHRUB,0,39,1351,2425,2076,1268,50,1716
403,NONVEG,0,0,1210,2142,1770,1151,42,2191
404,NONVEG,16,14,1139,2495,1571,943,42,2197
405,OTHERVEG,8,27,1312,2440,1946,1183,42,1785
406,NONVEG,20,4,1738,2745,2533,1443,42,1857
407,NONVEG,20,4,1438,2810,1878,1061,50,2278
408,NONVEG,18,0,1844,3063,1746,929,42,2139
409,NONVEG,20,8,1741,3290,1977,1004,42,2078
410,NONVEG,14,2,1142,2354,1705,1067,42,2346
411,NONVEG,20,0,1438,2826,1789,1001,42,2213
412,NONVEG,18,0,1626,3038,2019,1080,42,2201
413,NONVEG,20,0,1209,2927,1399,762,42,2138
414,NONVEG,10,0,1598,2997,1958,1055,42,2224
415,NONVEG,20,4,1478,3086,1692,892,42,2087
416,NONVEG,16,2,1488,2895,1818,1003,42,1959
417,SHRUB,10,27,1553,2691,2150,1239,50,1920
418,NONVEG,24,0,1865,3537,1957,936,42,2091
419,NONVEG,0,0,673,510,2656,2403,42,3084
420,OTHERVEG,14,8,1687,2802,2279,1281,42,1916
421,NONVEG,16,2,1514,2673,1914,1111,42,2219
422,NONVEG,24,2,1280,2922,1511,828,42,2045
423,NONVEG,16,0,1701,3024,2097,1123,42,2054
424,NONVEG,22,20,1379,2528,1963,1170,42,1821
425,NONVEG,18,16,1312,2548,1921,1149,50,2040
426,NONVEG,24,0,1539,2745,2315,1318,42,2113
427,NONVEG,12,0,1658,2859,2226,1238,42,2100
428,NONVEG,20,2,1312,3100,1506,796,42,2030
429,NONVEG,20,6,1489,3035,1736,926,42,2028
430,NONVEG,14,0,1806,2876,2199,1256,42,2098
431,NONVEG,18,12,1081,2026,1918,1272,50,1859
432,NONVEG,27,14,1450,2268,1746,1101,42,2294
433,TREE,22,0,1542,3113,1727,907,42,2067
434,NONVEG,22,0,2131,3226,1981,1015,42,2381
435,NONVEG,14,0,1239,3068,1372,728,42,2117
436,OTHERVEG,16,0,1673,3075,2051,1085,42,2018
437,NONVEG,24,4,1340,2315,2179,1363,42,1844
438,NONVEG,2,4,1369,2968,1597,867,50,2103
439,NONVEG,20,2,904,1158,2720,2177,42,2406
440,OTHERVEG,18,0,1801,3112,2195,1151,42,1988
441,NONVEG,12,2,1491,2834,1987,1122,42,1947
442,NONVEG,29,6,1191,2659,1535,890,42,2165
443,NONVEG,20,4,1850,2996,2409,1299,42,2053
444,NONVEG,22,14,1547,2850,2053,1138,50,1918
445,NONVEG,10,29,1552,2439,2535,1542,42,1852
446,NONVEG,16,0,1595,2786,2139,1215,42,1915
447,TREE,12,0,1160,2292,1796,1138,42,2252
448,OTHERVEG,20,12,1582,3050,1910,1018,42,2057
449,TREE,18,22,1295,2593,1724,1017,42,2219
450,TREE,12,6,1646,2973,2058,1114,42,1905
451,NONVEG,18,8,1476,3317,1633,817,42,2053
452,NONVEG,24,8,1580,3063,1874,995,42,1967
453,NONVEG,29,12,1460,3069,1671,888,42,2029
454,NONVEG,24,16,1502,3140,1753,914,42,1916
455,TREE,20,0,965,1472,2146,1599,42,2316
456,NONVEG,16,0,1712,2248,2491,1601,42,2398
457,NONVEG,33,0,1843,3617,1855,870,42,2103
458,NONVEG,24,0,1635,3300,1944,980,42,2318
459,TREE,24,0,1525,3142,1805,942,42,1949
460,NONVEG,31,6,1395,3114,1586,831,50,2113
461,NONVEG,2,8,1311,1996,2194,1482,42,2298
462,NONVEG,33,2,1427,2835,1755,983,42,2283
463,TREE,22,2,1426,3141,1598,835,42,2099
464,NONVEG,24,0,1369,2951,1572,856,50,2041
465,TREE,22,4,1691,2958,2151,1169,42,1967
466,NONVEG,27,8,1075,2458,1476,893,42,2159
467,TREE,27,20,1227,2857,1493,832,42,2210
468,NONVEG,29,6,1697,3382,1873,926,42,2009
469,NONVEG,29,0,1537,2819,2014,1128,42,2256
470,TREE,24,0,1645,3597,1634,768,42,2049
471,NONVEG,27,4,1587,3265,1749,887,42,2260
472,NONVEG,27,6,1472,3257,1715,881,42,2124
473,TREE,27,8,1560,2970,1954,1061,42,2153
474,NONVEG,27,2,1908,2620,2131,1249,42,2333
475,TREE,33,12,1721,3122,2131,1115,42,1969
476,TREE,0,0,1138,1428,2597,1954,42,2258
477,OTHERVEG,29,0,1660,3179,1990,1030,42,2049
478,NONVEG,27,0,1697,3182,1995,1033,42,1959
479,OTHERVEG,27,0,1284,2181,1979,1303,42,2359
480,TREE,29,2,1421,2727,1899,1085,42,1892
481,NONVEG,0,0,2347,3482,2601,1266,42,2766
482,TREE,27,0,1547,2819,2015,1125,42,1990
483,TREE,20,0,2186,3185,2130,1105,42,2139
484,TREE,33,0,1419,2923,1749,958,42,2010
485,TREE,31,0,1718,3137,1809,948,42,2238
486,OTHERVEG,18,0,1437,2442,1855,1132,42,2248
487,TREE,27,0,1479,2870,1916,1062,42,2174
488,TREE,20,0,1519,3042,1810,967,42,2026
489,TREE,31,0,1233,3176,1356,703,42,2017
490,TREE,27,0,1414,2535,2005,1197,42,2145
491,TREE,35,0,1667,2992,2105,1132,42,2122
492,TREE,29,20,1352,2670,1835,1062,42,2031
493,NONVEG,18,0,1541,2663,2162,1256,42,2238
494,NONVEG,8,0,1370,2400,2044,1250,42,2216
495,NONVEG,41,2,2022,4031,1932,822,42,2040
496,TREE,31,0,1514,3084,1772,945,42,2115
497,NONVEG,35,4,1158,2819,1399,779,42,2258
498,TREE,39,8,1713,3290,1922,973,42,2123
499,TREE,24,0,1754,3197,2104,1083,42,2105
500,TREE,14,4,1478,3279,1525,772,42,2327
501,TREE,0,0,3172,2577,2234,1321,42,2549
502,TREE,33,0,1810,3380,2019,999,42,2056
503,TREE,29,2,1478,2203,2362,1521,42,2276
504,TREE,4,0,1299,2608,1790,1050,42,2015
505,TREE,29,0,1682,2976,2132,1154,42,1981
506,TREE,33,0,1283,2439,1904,1159,42,2204
507,TREE,33,0,1463,3215,1629,836,42,2065
508,TREE,29,0,1315,2591,1892,1116,42,2224
509,TREE,41,0,1887,3597,2008,947,42,2090
510,TREE,29,2,1512,2612,2139,1260,42,2271
511,TREE,10,0,1453,2229,2145,1378,42,2103
512,TREE,35,0,1157,1787,2714,1955,42,2234
513,TREE,31,0,1776,3067,2042,1086,42,2299
514,TREE,35,0,1490,3583,1508,712,42,2174
515,TREE,33,6,1762,3749,1712,781,42,2089
516,TREE,43,0,1779,3385,1985,979,42,2178
517,TREE,37,0,1466,2920,1815,997,42,1969
518,TREE,12,0,1421,2001,2363,1572,42,2532
519,TREE,18,4,1651,2427,2460,1504,42,2324
520,TREE,20,8,1807,3462,1954,949,42,2450
521,TREE,41,10,1802,3251,2060,1049,42,1994
522,TREE,39,22,1673,3007,2017,1086,42,1927
523,TREE,39,0,1488,2773,1940,1100,42,2118
524,TREE,6,6,1745,3036,2190,1171,42,2098
525,TREE,35,0,1741,3235,1922,1000,42,2349
526,TREE,33,4,1704,3231,2030,1039,42,2171
527,TREE,49,0,1657,2962,2089,1135,42,2237
528,TREE,29,0,1631,3025,1884,1011,42,2233
529,TREE,51,2,1918,3603,2009,944,42,2017
530,TREE,51,0,1697,3264,1954,993,42,2140
531,TREE,49,0,1492,3415,1566,769,42,2135
532,TREE,49,8,1981,3558,2065,981,42,1984
533,TREE,33,0,1361,2715,1839,1059,42,2191
534,TREE,43,0,1404,2796,1802,1017,42,2200
535,TREE,43,0,1768,3662,1770,820,42,2118
536,OTHERVEG,0,0,1453,2585,1992,1172,70,1949
537,OTHERVEG,0,0,1940,3478,2115,1022,70,2012
538,OTHERVEG,0,0,1641,2919,2037,1116,70,1946
539,NONVEG,8,27,1445,2683,1936,1117,42,2271
540,NONVEG,10,2,1004,1984,1740,1164,42,2128
541,NONVEG,6,31,1611,2633,2146,1264,42,2349
542,NONVEG,10,27,1229,2388,1968,1240,42,2345
543,NONVEG,16,4,1884,3336,2031,1015,42,2240
544,NONVEG,8,2,2056,3460,2367,1160,42,2190
545,NONVEG,10,10,1486,2649,2072,1210,42,2391
546,NONVEG,10,6,1969,3491,2079,1004,42,2034
547,NONVEG,10,8,3485,1166,2645,2110,42,2575
548,NONVEG,20,8,1061,2595,1331,782,42,2245
549,NONVEG,20,2,1481,2914,1768,970,42,2387
550,NONVEG,12,0,1202,2095,1781,1196,42,2556
551,NONVEG,12,0,1184,2215,1899,1215,42,2177
552,NONVEG,14,6,1385,1992,2127,1430,42,2394
553,NONVEG,16,6,1366,2166,1710,1102,42,2385
554,NONVEG,8,12,1528,2448,2431,1481,50,1833
555,NONVEG,12,6,1622,2349,2098,1298,42,2378
556,NONVEG,16,0,1395,2602,1917,1128,42,2145
557,SHRUB,18,33,1527,2802,1666,936,42,2415
558,NONVEG,22,0,1517,2763,2091,1190,42,2312
559,NONVEG,22,8,1525,2589,2311,1360,42,2232
560,NONVEG,6,14,1525,2892,1939,1067,42,2182
561,NONVEG,27,0,1019,2253,1710,1136,42,2388
562,NONVEG,10,20,920,1482,2047,1567,42,2404
563,NONVEG,27,0,1824,3387,2035,1006,42,1959
564,NONVEG,18,4,1482,2738,1884,1076,42,2099
565,NONVEG,27,2,1575,2231,2431,1543,42,2353
566,NONVEG,33,4,1560,3001,1921,1036,42,1827
567,NONVEG,24,4,1696,3031,2090,1119,42,2370
568,NONVEG,20,10,1008,1482,2280,1704,42,2427
569,NONVEG,29,0,1520,3172,1710,887,42,2084
570,NONVEG,20,0,2085,3477,1769,872,42,2271
571,NONVEG,2,8,1545,3051,1833,976,42,1998
572,NONVEG,35,10,1500,3223,1672,857,42,1915
573,NONVEG,27,10,1368,3334,1406,703,42,2507
574,NONVEG,29,0,1407,2853,1777,988,42,2026
575,NONVEG,31,2,1564,3106,1838,967,42,2181
576,NONVEG,18,0,1557,3146,1798,942,42,2387
577,NONVEG,35,6,1629,2822,2106,1181,42,2330
578,NONVEG,24,0,1714,3137,1973,1029,42,2184
579,NONVEG,18,14,1424,2754,1693,963,42,2333
580,TREE,22,12,1898,3267,2024,1028,42,2322
581,NONVEG,27,2,2837,2139,2265,1516,42,2497
582,NONVEG,33,0,1531,3302,1684,849,42,2066
583,NONVEG,31,6,1656,3479,1636,791,42,2364
584,NONVEG,27,6,1776,2566,2501,1502,42,2522
585,NONVEG,29,4,1961,2499,1928,1170,42,2427
586,NONVEG,39,2,1938,2772,2087,1235,42,2281
587,TREE,39,10,1808,3451,1883,918,42,2294
588,NONVEG,33,2,1706,2904,2353,1295,42,2232
589,NONVEG,18,4,1850,2862,2013,1151,42,2523
590,NONVEG,35,4,1747,3460,1950,953,42,2194
591,NONVEG,27,2,1799,3072,2245,1191,42,1956
592,TREE,20,6,1317,2199,1931,1236,42,2632
593,TREE,37,14,1378,1628,2924,2175,42,2584
594,TREE,29,18,1575,2919,1997,1097,42,2224
595,NONVEG,39,2,1858,3349,2009,1004,42,2324
596,TREE,24,0,1558,2289,2048,1286,42,2362
597,NONVEG,31,6,1594,2899,2009,1106,42,2453
598,NONVEG,31,4,1625,2598,2128,1251,42,2411
599,TREE,20,6,2264,3958,2216,959,42,2329
600,TREE,24,6,1710,3185,1879,973,42,2341
601,TREE,29,0,1574,3425,1606,790,42,2231
602,TREE,35,0,1774,3147,2166,1128,42,2300
603,TREE,39,2,2052,3595,2180,1027,42,2486
604,TREE,24,0,1775,3331,2005,1003,42,2188
605,TREE,43,0,2761,3741,2086,960,42,2349
606,TREE,24,0,1283,3341,1241,623,42,2191
607,TREE,41,0,1498,2928,1861,1019,42,2263
608,TREE,39,2,2414,3165,2316,1203,42,2420
609,TREE,35,10,1805,4211,1576,647,42,2112
610,TREE,43,0,2012,3711,1855,849,42,2364
611,TREE,39,0,1438,2227,2120,1355,42,2375
612,TREE,27,16,2061,3816,1964,879,42,2203
613,TREE,37,4,1370,2760,1879,1073,42,2390
614,TREE,53,6,3574,3306,1890,959,42,2167
615,TREE,16,2,1966,3743,2002,913,42,2226
616,NONVEG,0,0,1707,2374,3389,2090,50,632
617,NONVEG,0,0,2223,4266,2076,833,50,1449
618,NONVEG,0,0,1439,3168,1629,846,50,1288
619,NONVEG,0,0,1257,1627,3231,2326,50,1336
620,NONVEG,0,0,1359,1873,3296,2256,50,466
621,NONVEG,0,0,1166,1763,2699,1891,50,682
622,NONVEG,0,0,1510,2183,3072,1971,50,472
623,NONVEG,0,0,1214,2012,2313,1540,50,477
624,NONVEG,0,0,2235,3854,2353,1044,50,1056
625,NONVEG,0,0,2229,3627,2735,1269,50,855
626,NONVEG,0,0,1145,1552,2961,2165,50,808
627,NONVEG,0,0,1298,2485,1867,1128,50,1331
628,NONVEG,0,0,1459,2167,2737,1762,50,1026
629,NONVEG,0,0,3366,5241,3328,1041,50,931
630,NONVEG,0,0,1270,1889,3018,2059,50,730
631,NONVEG,0,0,1335,1918,2838,1924,50,724
632,NONVEG,0,0,1309,1933,2721,1847,50,850
633,NONVEG,0,0,1722,2346,3464,2147,50,833
634,NONVEG,0,0,1190,2291,1807,1131,50,1504
635,NONVEG,0,0,1626,3057,2135,1134,50,701
636,NONVEG,0,0,1860,3100,2593,1367,50,625
637,NONVEG,0,0,1285,2212,2172,1384,50,708
638,NONVEG,0,0,1558,2188,3550,2272,50,611
639,NONVEG,0,0,1905,2848,2983,1660,50,627
640,OTHERVEG,0,0,2069,2918,3245,1781,50,663
641,NONVEG,0,0,1026,1333,2936,2246,50,257
642,NONVEG,0,0,2212,3166,2931,1519,50,1123
643,NONVEG,0,0,1329,2033,2693,1783,50,549
644,NONVEG,0,0,1486,2158,2700,1739,50,733
645,NONVEG,0,0,1202,1894,2501,1705,50,752
646,NONVEG,0,0,1129,2068,2040,1340,50,1113
647,NONVEG,0,0,1470,2100,3111,2030,50,567
648,NONVEG,0,0,1453,3293,1481,748,50,1279
649,NONVEG,0,0,1233,2333,1881,1169,50,655
650,NONVEG,0,0,1626,2077,3135,2057,50,916
651,NONVEG,0,0,2007,3004,2819,1516,50,684
652,NONVEG,0,0,1238,2064,2393,1574,50,1284
653,NONVEG,0,0,1955,2895,3083,1698,50,1586
654,NONVEG,0,0,2392,3655,2689,1247,50,1059
655,NONVEG,0,0,1639,2614,2659,1558,50,740
656,NONVEG,0,0,1379,2036,2929,1938,50,740
657,NONVEG,0,0,1707,2553,2916,1730,50,774
658,NONVEG,0,0,1772,3250,2106,1068,50,1315
659,NONVEG,0,0,1374,2412,1932,1191,50,1561
660,NONVEG,0,0,1427,2246,2533,1607,50,920
661,NONVEG,0,0,1861,2892,2680,1475,50,754
662,NONVEG,0,0,2618,3912,3006,1316,50,982
663,NONVEG,0,0,1572,2220,3174,2020,50,711
664,NONVEG,0,0,1516,2439,2590,1573,50,445
665,NONVEG,0,0,1744,3391,1932,954,50,1116
666,NONVEG,0,0,1968,2928,2792,1529,50,990
667,NONVEG,0,0,1491,2605,2212,1301,50,1095
668,NONVEG,0,0,2699,4062,2963,1251,50,987
669,NONVEG,0,0,1840,3520,2002,959,50,1233
670,NONVEG,0,0,1650,3066,2043,1084,50,1218
671,NONVEG,0,0,1370,2070,2691,1769,50,970
672,NONVEG,0,0,1561,2692,2248,1293,50,1326
673,SHRUB,0,2,2014,3200,2571,1325,50,1115
674,SHRUB,0,0,1915,2783,3007,1697,50,1003
675,SHRUB,0,0,1929,2679,3254,1878,50,753
676,SHRUB,0,2,1996,3025,2848,1523,50,1203
677,SHRUB,0,0,1105,1943,2004,1352,50,1401
678,SHRUB,0,0,2483,3506,3257,1569,50,978
679,NONVEG,0,0,1577,2210,3225,2057,50,580
680,SHRUB,2,0,2266,4111,2195,921,42,1695
681,SHRUB,6,27,1639,3190,1888,974,50,1638
682,NONVEG,0,2,1311,2044,2627,1741,50,1841
683,NONVEG,0,10,1171,1592,2744,1992,50,1831
684,OTHERVEG,0,20,1440,2509,2213,1325,50,1794
685,NONVEG,0,20,1196,1856,3234,2218,50,1410
686,SHRUB,0,2,1676,2627,2644,1546,50,1715
687,SHRUB,0,24,1122,1489,2824,2091,50,1769
688,SHRUB,0,0,969,1181,2819,2223,50,1563
689,NONVEG,0,2,742,1727,1351,952,50,1476
690,NONVEG,0,0,964,1652,2025,1453,50,1611
691,NONVEG,0,0,994,1762,1896,1327,50,1455
692,NONVEG,0,2,1194,1546,3115,2279,50,1686
693,NONVEG,0,0,1059,1530,2637,1935,50,1833
694,SHRUB,0,16,1583,2740,2192,1249,50,1973
695,NONVEG,0,16,1362,2773,1723,972,50,1578
696,NONVEG,0,0,-111,-171,3137,3222,50,1229
697,NONVEG,0,0,155,147,2738,2661,30,1183
698,NONVEG,0,0,378,362,3280,3051,30,1032
699,NONVEG,0,0,645,571,4465,3983,30,1177
700,OTHERVEG,0,0,2129,3070,2752,1458,50,1537
701,OTHERVEG,0,0,3546,5159,3203,1025,80,1338
702,OTHERVEG,0,0,1841,2528,3183,1899,80,1247
703,NONVEG,0,0,781,680,4409,3848,30,1206
704,NONVEG,0,2,1600,2754,2248,1277,50,1668
705,NONVEG,0,0,671,512,4764,4301,30,1403
706,OTHERVEG,0,2,2451,3534,2890,1380,50,1289
707,OTHERVEG,0,0,2630,3815,2852,1277,50,1357
708,OTHERVEG,0,4,2459,3545,2914,1390,50,1479
709,OTHERVEG,0,0,1938,2612,3052,1787,70,1382
710,OTHERVEG,0,10,3412,5148,3006,962,70,1445
711,OTHERVEG,0,6,2288,2890,2963,1635,50,1585
712,NONVEG,0,2,2299,3430,2799,1369,50,1401
713,NONVEG,0,0,1104,1438,2868,2149,50,1359
714,NONVEG,0,2,787,761,3679,3156,30,1226
715,NONVEG,0,0,599,709,2801,2435,50,1231
716,NONVEG,0,2,1163,1428,2908,2181,50,1239
717,NONVEG,0,0,889,1000,3338,2734,50,1277
718,OTHERVEG,0,0,1392,2006,2884,1920,50,1685
719,OTHERVEG,0,0,1930,2885,2699,1490,50,1375
720,NONVEG,0,0,771,778,3705,3171,30,1225
721,NONVEG,0,0,852,905,3238,2702,50,1208
722,NONVEG,0,0,792,1487,1885,1399,50,1224
723,NONVEG,0,0,564,547,3788,3418,50,1535
724,OTHERVEG,0,0,1497,1814,3390,2345,50,1401
725,NONVEG,0,0,1065,1295,2907,2246,50,1229
726,NONVEG,0,0,920,1182,2863,2257,50,1409
727,NONVEG,0,0,1476,1771,3414,2392,50,1252
728,NONVEG,0,0,1015,1127,3060,2442,50,1311
729,OTHERVEG,0,0,1673,2077,3168,2078,50,1261
730,OTHERVEG,0,10,2626,3941,2750,1196,70,1535
731,NONVEG,0,0,1128,1512,2698,1994,50,1887
732,NONVEG,0,0,927,1332,2714,2077,50,1296
733,NONVEG,0,2,1270,2361,1933,1194,50,1347
734,NONVEG,0,20,1082,1391,2736,2068,50,1263
735,NONVEG,0,0,2043,3195,2551,1315,50,1372
736,OTHERVEG,0,0,1721,2943,2315,1266,50,1401
737,NONVEG,0,2,1155,1256,3390,2633,50,1263
738,NONVEG,0,2,932,1007,3736,3054,50,1271
739,NONVEG,0,0,789,931,3215,2668,50,1196
740,NONVEG,0,0,996,1176,3517,2778,50,1212
741,NONVEG,0,12,1950,3069,2437,1294,50,1293
742,NONVEG,0,0,804,1117,2612,2091,50,1582
743,NONVEG,0,0,1101,1507,2824,2084,50,1497
744,NONVEG,0,0,768,717,3845,3330,30,1209
745,NONVEG,0,0,1129,1158,3300,2618,30,1050
746,NONVEG,0,0,1189,2266,1874,1182,50,1325
747,NONVEG,0,0,855,1813,1631,1131,50,1262
748,NONVEG,0,0,1154,2093,2032,1328,50,1558
749,NONVEG,0,14,961,1110,3346,2678,50,1271
750,NONVEG,0,0,1060,1906,1939,1321,50,1755
751,NONVEG,0,0,1073,2083,1786,1169,50,1407
752,NONVEG,0,0,1130,2514,1517,908,50,1773
753,NONVEG,0,0,1047,1267,3095,2399,50,1303
754,OTHERVEG,0,29,1514,2491,2561,1559,50,1380
755,OTHERVEG,0,33,3334,4782,3089,1090,50,1423
756,NONVEG,0,0,1192,1708,2941,2091,50,1631
757,NONVEG,0,35,1993,3091,2576,1359,50,1459
758,NONVEG,0,0,1149,1428,2918,2191,50,1195
759,NONVEG,0,0,929,1720,1893,1337,50,1667
760,NONVEG,0,0,995,1394,2555,1931,50,1420
761,NONVEG,0,2,1216,2166,2043,1314,50,1516
762,SHRUB,0,37,1731,2623,2611,1525,50,1536
763,SHRUB,0,29,1403,2750,1789,1016,50,1384
764,NONVEG,0,0,1200,1476,3210,2385,50,1466
765,NONVEG,0,2,1260,1547,3280,2405,50,1264
766,NONVEG,0,0,692,824,2985,2530,50,1460
767,OTHERVEG,0,0,1345,2133,2359,1537,50,1677
768,NONVEG,0,14,1387,2132,2582,1675,50,1739
769,NONVEG,0,4,1187,1374,3695,2804,50,1232
770,NONVEG,0,10,1456,1660,3395,2430,50,1267
771,NONVEG,0,0,1057,1341,2988,2281,50,1394
772,SHRUB,0,4,1787,2584,2720,1603,50,1423
773,SHRUB,0,0,1849,2738,2790,1591,50,1502
774,NONVEG,0,0,1303,1681,2654,1890,50,1257
775,NONVEG,0,0,1321,2019,2591,1720,50,1573
776,SHRUB,0,0,872,1570,1946,1417,50,1729
777,SHRUB,0,0,963,1945,1596,1076,50,1847
778,NONVEG,0,0,1091,1388,2921,2212,50,1204
779,SHRUB,0,0,1649,1819,3237,2247,50,1236
780,NONVEG,0,0,1429,2046,2524,1667,50,1320
781,SHRUB,0,43,2072,3200,2595,1337,50,1534
782,SHRUB,0,0,1305,1867,2597,1785,50,1367
783,SHRUB,0,0,2177,3119,2985,1582,50,1279
784,SHRUB,0,0,1230,2188,2096,1344,50,1363
785,SHRUB,0,0,1118,1367,3247,2466,50,1476
786,SHRUB,0,49,1113,2012,2056,1369,50,1586
787,SHRUB,0,0,1444,2262,2421,1533,50,1635
788,SHRUB,0,37,1149,1498,3132,2316,50,1381
789,SHRUB,0,49,1889,3188,2290,1183,50,1629
790,SHRUB,0,8,1279,2116,2206,1435,50,1506
791,SHRUB,0,51,1498,2225,2479,1576,50,1292
792,SHRUB,0,0,899,1999,1461,974,50,2024
793,SHRUB,0,0,691,1152,2131,1701,50,2017
794,SHRUB,0,53,966,2117,1489,968,50,1746
795,SHRUB,0,61,1424,2875,1745,964,50,1562
796,SHRUB,0,35,298,68,5747,5668,50,2646
