ID,VEGCAT,PINYON,SAGE,EVI2005097,NDV2005097,NIR2005097,RED2005097,NLCD01_250,ELEV250
797,SHRUB,0,0,1415,2470,2133,1296,50,1407
798,SHRUB,0,31,968,2574,1203,710,50,1987
799,NONVEG,2,39,1469,2410,2274,1392,50,1758
800,NONVEG,22,6,1719,2731,2470,1416,50,1675
801,NONVEG,24,2,1327,2340,2123,1321,42,1701
802,NONVEG,0,0,471,384,5556,5147,30,1378
803,NONVEG,0,0,527,456,5253,4798,30,1480
804,NONVEG,0,0,670,635,3835,3378,30,1436
805,NONVEG,0,0,632,882,2454,2056,50,1357
806,NONVEG,0,0,690,879,2983,2501,50,1448
807,NONVEG,0,0,1256,2056,2170,1445,50,1262
808,NONVEG,0,0,662,1093,1923,1574,50,1496
809,NONVEG,0,0,666,531,4894,4400,30,1441
810,NONVEG,0,0,715,1035,2422,1968,50,1504
811,NONVEG,0,0,901,1138,3093,2461,50,1651
812,NONVEG,0,10,867,1249,2516,1957,50,1980
813,OTHERVEG,0,8,1202,2169,2301,1507,50,1573
814,NONVEG,0,0,892,801,4057,3456,30,1504
815,NONVEG,0,0,1391,1955,2575,1732,50,1710
816,NONVEG,0,4,919,1127,2916,2326,50,1484
817,NONVEG,0,4,1866,3376,2153,1065,50,1509
818,NONVEG,0,0,945,1196,3028,2382,50,1869
819,NONVEG,0,14,716,1507,1799,1328,50,1780
820,NONVEG,0,14,649,1307,1658,1275,50,1757
821,NONVEG,0,2,765,1130,2584,2069,50,1758
822,NONVEG,0,0,936,1052,3388,2743,50,1505
823,NONVEG,0,0,1824,3053,2428,1292,50,1144
824,NONVEG,0,0,948,1292,2659,2050,50,1424
825,NONVEG,0,16,839,1755,1725,1219,50,2089
826,NONVEG,0,0,1111,1372,3186,2418,50,1511
827,NONVEG,0,18,660,1293,1731,1335,50,2110
828,NONVEG,0,0,1115,1971,1954,1310,50,1263
829,NONVEG,0,0,750,1018,2779,2266,50,1602
830,NONVEG,0,6,1049,1650,2307,1654,50,1606
831,NONVEG,0,0,791,1419,1976,1485,50,1634
832,NONVEG,0,0,1052,1382,2672,2023,50,1552
833,NONVEG,0,0,1536,2205,2796,1798,50,1361
834,NONVEG,0,0,828,1025,3046,2479,50,1675
835,NONVEG,0,0,869,931,3560,2954,50,1524
836,NONVEG,0,20,844,1421,2321,1744,50,1784
837,NONVEG,0,27,1170,1481,2983,2213,50,1592
838,NONVEG,0,0,419,807,1618,1376,50,1794
839,NONVEG,0,8,1114,1218,3506,2745,50,1791
840,NONVEG,0,0,828,1008,3562,2914,50,1763
841,NONVEG,0,4,1105,2235,1762,1118,50,1655
842,NONVEG,0,12,865,1291,2477,1911,50,1842
843,NONVEG,0,0,689,1288,1744,1346,50,1866
844,NONVEG,0,0,766,1088,2488,2000,50,1708
845,NONVEG,0,0,855,1164,2577,2040,50,1588
846,NONVEG,0,0,1410,2230,2529,1608,50,1535
847,NONVEG,0,4,770,1166,2481,1963,50,1520
848,NONVEG,0,6,966,1174,3451,2726,50,1401
849,NONVEG,0,8,878,1167,2802,2217,50,1717
850,NONVEG,0,0,1540,2739,2148,1226,50,1478
851,NONVEG,0,31,919,1209,2872,2253,50,1643
852,NONVEG,0,4,1519,2894,1934,1067,50,1458
853,NONVEG,0,6,1039,1280,3000,2319,50,1639
854,NONVEG,0,10,717,1371,1937,1473,50,1868
855,NONVEG,0,6,907,1165,2886,2284,50,1514
856,NONVEG,0,0,881,1137,2857,2273,50,1590
857,NONVEG,0,0,961,1841,1820,1254,50,1638
858,NONVEG,0,0,1571,2509,2567,1538,50,1212
859,NONVEG,0,8,850,879,3534,2964,50,1454
860,NONVEG,0,10,1598,2716,2212,1267,50,1517
861,NONVEG,0,33,1125,1552,2779,2032,50,1825
862,NONVEG,0,0,1086,1975,1967,1318,50,1384
863,NONVEG,0,24,1011,1419,2583,1942,50,1718
864,NONVEG,0,33,997,2356,1369,851,50,2268
865,NONVEG,0,16,1075,2090,1883,1249,50,1836
866,NONVEG,0,0,855,1475,2127,1580,50,1917
867,NONVEG,0,27,866,1777,1650,1152,50,1724
868,NONVEG,0,27,1057,1931,1950,1319,50,1682
869,NONVEG,0,33,1135,1443,2827,2117,50,1917
870,NONVEG,0,2,844,967,3395,2796,50,1574
871,SHRUB,0,0,760,973,2919,2402,50,1845
872,SHRUB,0,0,1120,2291,1669,1046,50,1656
873,NONVEG,0,0,852,873,3607,3026,50,1456
874,NONVEG,0,0,1066,1404,2878,2170,50,1590
875,NONVEG,0,0,1593,2685,2318,1337,50,1285
876,NONVEG,0,0,1603,2320,3167,1988,50,1173
877,NONVEG,0,2,722,1452,1733,1294,50,1807
878,NONVEG,0,14,967,1283,2657,2052,50,1790
879,NONVEG,0,39,829,1057,3004,2430,50,1620
880,NONVEG,0,0,1387,2392,2279,1398,50,1644
881,NONVEG,0,37,887,1588,2017,1465,50,1704
882,NONVEG,0,0,1036,1405,2892,2179,50,1823
883,NONVEG,0,2,956,1537,2340,1716,50,2002
884,NONVEG,0,0,945,1517,2404,1770,50,1783
885,NONVEG,0,0,1138,1916,2261,1537,50,1708
886,NONVEG,0,0,1150,1417,3098,2329,50,1343
887,NONVEG,0,16,1034,2329,1489,925,50,1762
888,NONVEG,0,0,992,1349,2706,2061,50,1716
889,NONVEG,0,41,860,1258,2547,1978,50,1686
890,NONVEG,0,0,1536,2867,2032,1126,50,1336
891,NONVEG,0,0,964,1586,2148,1559,50,2029
892,NONVEG,0,0,860,1118,2618,2094,50,1704
893,NONVEG,0,18,938,1427,2628,1972,50,2029
894,NONVEG,0,39,840,1076,2712,2187,50,1760
895,NONVEG,0,43,943,1965,1773,1191,50,1942
896,NONVEG,0,20,1024,1789,2262,1577,50,2008
897,NONVEG,0,0,762,1034,2872,2342,50,1807
898,NONVEG,0,35,1422,1957,2739,1844,50,1805
899,NONVEG,0,45,973,1707,2100,1487,50,2006
900,SHRUB,0,45,1125,2081,1952,1279,50,2090
901,NONVEG,0,0,869,1092,2903,2333,50,1370
902,NONVEG,0,0,934,1187,2965,2335,50,1873
903,NONVEG,0,0,971,1299,2836,2184,50,1721
904,NONVEG,0,0,1415,2435,2195,1345,50,1511
905,NONVEG,0,41,854,1224,2707,2121,50,1909
906,NONVEG,0,45,911,1312,2395,1842,50,1819
907,NONVEG,0,0,1094,1528,2877,2113,50,1656
908,NONVEG,0,0,1132,2275,1741,1095,50,1954
909,NONVEG,0,2,1139,1557,2790,2038,50,1936
910,SHRUB,0,0,1543,2961,1936,1056,50,1735
911,SHRUB,0,35,712,1578,1448,1053,50,2115
912,SHRUB,0,37,1032,2048,1808,1193,50,1869
913,SHRUB,0,0,913,1531,2115,1553,50,1771
914,SHRUB,0,0,1065,1351,3057,2329,50,1868
915,SHRUB,0,53,954,1168,3001,2373,50,1910
916,SHRUB,0,41,986,1725,2008,1433,50,1999
917,SHRUB,0,0,933,1727,1934,1364,50,1613
918,SHRUB,0,4,1817,2331,3313,2060,50,1436
919,SHRUB,0,35,871,1776,1584,1106,50,1960
920,SHRUB,0,0,1062,1394,3145,2374,50,1754
921,SHRUB,0,0,811,1008,2935,2397,50,1675
922,SHRUB,0,0,2111,3925,2101,916,50,1538
923,NONVEG,2,31,1285,2252,2186,1388,50,1744
924,NONVEG,6,35,1058,1979,1928,1297,50,2176
925,NONVEG,0,2,1539,2475,2526,1525,50,1697
926,NONVEG,0,6,1474,2727,2036,1167,50,1912
927,OTHERVEG,0,0,2170,3734,2573,1173,80,1710
928,OTHERVEG,0,0,1447,2628,2010,1176,50,2015
929,OTHERVEG,0,0,1853,2905,2518,1384,50,1681
930,OTHERVEG,0,10,1629,2955,2004,1109,70,1893
931,NONVEG,0,20,2053,3293,2450,1232,70,1730
932,OTHERVEG,0,10,365,349,3085,2949,50,2043
933,OTHERVEG,0,27,1571,3152,1761,915,50,1932
934,NONVEG,0,16,1229,2422,1860,1135,50,1792
935,NONVEG,0,33,2961,4753,2634,936,50,1521
936,NONVEG,0,16,1049,1916,1976,1339,50,1834
937,SHRUB,0,29,779,1155,2192,1752,50,2086
938,SHRUB,0,29,1615,3313,1810,909,50,1879
939,SHRUB,0,4,1696,2891,2230,1229,50,1684
940,SHRUB,0,39,-854,-681,7525,8649,50,2398
941,SHRUB,0,33,1990,3558,2215,1050,50,1642
942,SHRUB,0,43,1384,2656,1942,1135,50,1900
943,NONVEG,0,22,1199,2494,1677,1007,50,1932
944,SHRUB,0,20,1061,2006,1877,1258,50,2004
945,SHRUB,0,14,1084,2232,1648,1047,50,1823
946,SHRUB,0,41,1700,2836,2346,1309,50,1581
947,SHRUB,0,8,1487,2761,1996,1132,50,1775
948,SHRUB,0,8,-677,-603,6963,7859,50,2080
949,SHRUB,0,22,1899,3583,2040,964,50,1940
950,SHRUB,0,24,1512,3202,1732,891,50,1721
951,SHRUB,0,37,1283,2372,2056,1296,50,1877
952,SHRUB,0,18,1145,2365,1679,1037,50,1929
953,SHRUB,0,27,1082,2327,1605,999,50,1666
954,SHRUB,0,18,1533,2359,2018,1277,50,2038
955,SHRUB,0,43,1652,2966,2075,1125,50,1696
956,SHRUB,0,49,1848,3329,1853,928,50,1873
957,SHRUB,0,51,1682,2871,2201,1219,50,1521
958,SHRUB,0,22,874,970,2836,2449,50,2045
959,SHRUB,0,35,-1036,-512,7168,7943,50,1858
960,SHRUB,0,24,567,814,2267,1929,50,2082
961,SHRUB,0,37,1345,2787,1720,970,50,1712
962,SHRUB,0,47,1393,2949,1678,914,50,1653
963,SHRUB,0,41,1533,2302,1969,1244,50,1924
964,SHRUB,0,22,1293,2643,1803,1063,50,1960
965,SHRUB,0,12,1232,2248,2137,1352,50,1758
966,SHRUB,0,31,1578,3167,1802,935,50,1898
967,SHRUB,0,6,1887,3424,2112,1034,50,1807
968,SHRUB,0,49,-794,-710,6806,7848,50,2215
969,SHRUB,0,8,1196,2491,1674,1006,50,1772
970,SHRUB,0,6,1391,2747,1834,1043,50,1645
971,SHRUB,0,39,1878,3221,2192,1126,50,1906
972,SHRUB,0,31,-883,-610,7119,8046,50,2198
973,SHRUB,0,4,1156,2282,1831,1153,50,1747
974,SHRUB,0,18,1162,2583,1521,897,50,1790
975,SHRUB,0,20,1241,2694,1609,926,50,1776
976,SHRUB,0,29,51,270,5084,5203,50,2093
977,SHRUB,0,41,1118,2541,1494,889,50,1850
978,SHRUB,0,27,-240,-108,5115,5230,50,2081
979,SHRUB,0,57,-1503,-461,5783,6346,50,2226
980,SHRUB,0,51,-718,-446,5806,6350,50,2002
981,NONVEG,0,0,414,517,2442,2201,30,1152
982,NONVEG,0,0,630,671,3037,2661,30,1175
983,NONVEG,0,0,633,456,5672,5177,30,1173
984,NONVEG,0,0,861,1693,1356,964,50,1277
985,NONVEG,0,0,686,892,2728,2289,30,1375
986,OTHERVEG,0,0,1874,3438,2071,1009,50,2034
987,OTHERVEG,0,16,1931,2837,2490,1395,50,2010
988,OTHERVEG,0,14,2359,3767,2518,1140,50,1517
989,OTHERVEG,0,24,1317,2690,1733,1000,50,1507
990,NONVEG,0,6,1179,1528,2901,2133,50,1567
991,NONVEG,0,12,1096,2271,1642,1034,50,1412
992,OTHERVEG,0,6,972,2435,1309,796,50,1737
993,NONVEG,0,0,920,1539,2130,1563,50,1212
994,NONVEG,0,20,1297,2618,1774,1039,50,1820
995,NONVEG,0,33,1714,2706,2381,1367,50,1745
996,OTHERVEG,0,0,1043,2626,1319,770,50,1911
997,NONVEG,0,35,1478,3137,1705,890,50,1385
998,NONVEG,0,24,1309,2404,1974,1213,50,1502
999,NONVEG,0,37,1144,2475,1588,958,50,1794
1000,NONVEG,0,0,2004,3178,2439,1263,50,1444
1001,NONVEG,0,27,1581,2360,2532,1565,50,1261
1002,SHRUB,0,16,1403,2632,1942,1133,50,1814
1003,NONVEG,0,16,1369,2561,1935,1146,50,1903
1004,SHRUB,0,35,1605,2465,2512,1518,50,1800
1005,NONVEG,0,35,1048,2396,1457,893,50,1834
1006,NONVEG,0,43,888,1878,1559,1066,50,1746
1007,SHRUB,0,0,1160,2541,1556,925,50,1784
1008,SHRUB,0,33,1163,2550,1555,920,50,1967
1009,SHRUB,0,43,1233,2469,1847,1118,50,1764
1010,SHRUB,0,29,1507,2792,1930,1089,50,1428
1011,SHRUB,0,33,999,2097,1661,1085,50,1502
1012,SHRUB,0,0,938,2300,1316,824,50,1550
1013,SHRUB,0,45,1431,275,2803,2686,50,2130
1014,SHRUB,0,53,1153,2565,1563,925,50,1710
1015,SHRUB,0,22,1048,2330,1505,936,50,1940
1016,SHRUB,0,35,1606,3087,1872,981,50,1599
1017,SHRUB,0,27,1258,2574,1707,1010,50,1875
1018,SHRUB,0,55,1691,1455,2307,1794,50,2133
1019,SHRUB,0,59,1102,1848,2104,1452,50,1724
1020,SHRUB,0,8,1172,1479,3125,2320,50,1540
1021,SHRUB,0,27,1833,2684,2864,1653,70,1614
1022,SHRUB,0,0,918,1560,1965,1434,50,1690
1023,SHRUB,0,45,1462,2576,2101,1239,50,1962
1024,SHRUB,0,67,1085,2559,1423,842,50,1957
1025,SHRUB,0,51,1094,2343,1603,994,50,1862
1026,SHRUB,0,41,983,2356,1334,825,50,1865
1027,SHRUB,0,10,189,112,5863,5734,50,2549
1028,SHRUB,0,57,1166,3043,1296,691,50,1845
1029,SHRUB,0,55,758,1989,1217,816,50,2077
1030,NONVEG,0,10,1501,2701,2094,1204,50,1704
1031,SHRUB,0,47,1109,3072,1213,643,50,1880
1032,NONVEG,0,8,1544,2628,2181,1274,50,1590
1033,NONVEG,0,29,1144,2814,1372,770,50,1832
1034,NONVEG,0,0,2451,3735,2655,1198,50,1591
1035,NONVEG,0,0,1727,3011,2139,1151,50,1981
1036,OTHERVEG,0,2,2092,3767,2164,980,50,1863
1037,SHRUB,0,24,1423,3094,1601,844,50,1624
1038,OTHERVEG,0,27,2039,4168,1866,768,50,1636
1039,NONVEG,0,31,1182,2405,1760,1079,50,1604
1040,SHRUB,0,24,1635,3189,1933,998,50,1634
1041,SHRUB,0,27,1368,3214,1476,758,50,1814
1042,SHRUB,0,33,2086,4100,1987,832,50,1628
1043,SHRUB,0,43,1464,2927,1860,1028,50,1585
1044,SHRUB,0,31,875,2179,1294,828,50,1938
1045,SHRUB,0,33,1305,2870,1566,870,50,1774
1046,SHRUB,0,31,1518,3103,1759,926,50,1656
1047,SHRUB,0,47,2072,4184,1931,792,50,1655
1048,SHRUB,0,37,1583,3402,1679,826,50,1706
1049,SHRUB,0,45,1161,2217,1869,1191,50,1715
1050,SHRUB,0,41,1679,3584,1725,815,50,1637
1051,SHRUB,0,49,1453,2932,1794,981,50,1652
1052,SHRUB,0,49,1296,2336,2022,1255,50,1800
1053,SHRUB,0,59,1374,2759,1784,1013,50,1679
1054,SHRUB,0,71,1771,3854,1714,760,50,1626
1055,TREE,0,4,1573,3558,1579,751,42,1663
1056,NONVEG,0,29,-458,-380,5884,6357,50,1953
1057,SHRUB,0,33,1001,1061,2581,2175,50,2059
1058,SHRUB,0,10,1440,2514,2198,1314,50,1692
1059,SHRUB,0,35,1168,2452,1746,1064,50,1650
1060,SHRUB,0,53,1124,2256,1801,1138,50,1892
1061,SHRUB,0,59,-257,972,4453,4355,50,2033
1062,OTHERVEG,0,0,1576,3221,1823,939,50,1677
1063,NONVEG,0,0,506,489,4124,3742,30,1760
1064,OTHERVEG,0,0,400,596,2162,1919,30,1819
1065,OTHERVEG,0,0,-778,-342,5954,6390,50,2687
1066,OTHERVEG,0,0,2638,4289,2652,1063,80,1727
1067,OTHERVEG,0,0,2189,4288,2124,852,80,1879
1068,OTHERVEG,0,2,2045,3451,2443,1192,70,1955
1069,OTHERVEG,0,0,889,1025,3095,2518,50,1789
1070,NONVEG,0,0,860,1020,2997,2442,50,1721
1071,NONVEG,0,2,954,612,4180,3801,50,2059
1072,NONVEG,0,0,1133,1577,2724,1982,50,1717
1073,OTHERVEG,0,16,1247,1547,3181,2329,50,1825
1074,NONVEG,0,0,937,1174,2831,2244,50,1757
1075,NONVEG,0,0,1090,1387,2533,1916,50,1459
1076,OTHERVEG,0,0,1453,1740,3151,2219,50,1843
1077,NONVEG,0,2,1438,2728,1933,1104,50,1746
1078,NONVEG,0,20,1256,1822,2520,1744,50,1598
1079,SHRUB,0,35,1261,1532,3133,2301,50,1853
1080,NONVEG,0,0,1293,1733,2826,1991,50,1819
1081,NONVEG,0,45,1340,2089,2396,1568,50,1837
1082,NONVEG,0,29,1066,2219,1655,1054,50,1774
1083,NONVEG,0,45,1117,1554,2377,1738,50,1785
1084,SHRUB,0,0,2263,3991,2251,967,50,1803
1085,SHRUB,0,6,1153,2384,1691,1040,50,1790
1086,SHRUB,0,0,1123,1463,2803,2089,50,1806
1087,SHRUB,0,10,1478,2155,2528,1649,50,1610
1088,SHRUB,0,24,1257,1388,2618,2048,50,1861
1089,SHRUB,0,41,1398,2009,2406,1601,50,1948
1090,SHRUB,0,45,1220,1660,2734,1956,50,1918
1091,SHRUB,0,29,1114,1598,2503,1813,50,1782
1092,NONVEG,0,20,1186,1660,2394,1713,50,1838
1093,SHRUB,0,39,1653,2739,2492,1419,50,1872
1094,SHRUB,0,14,2368,4180,2229,914,50,1732
1095,SHRUB,0,18,2493,4195,2326,953,50,1886
1096,SHRUB,0,0,1130,2146,1850,1196,50,1898
1097,SHRUB,0,0,1077,1577,2325,1692,50,1809
1098,NONVEG,0,0,946,1228,2866,2241,50,1590
1099,NONVEG,0,0,1055,1468,2701,2009,50,1625
1100,SHRUB,0,2,1048,1311,2654,2040,50,1702
1101,SHRUB,0,14,1198,2520,1663,993,50,1866
1102,SHRUB,0,0,1026,1387,2493,1886,50,1742
1103,SHRUB,0,45,1163,2299,1839,1153,50,1593
1104,SHRUB,0,51,1481,2480,2345,1413,50,1783
1105,SHRUB,0,8,2011,3721,2052,939,50,1704
1106,SHRUB,0,18,1016,1335,2371,1814,50,1900
1107,SHRUB,0,18,1097,1407,2714,2044,50,1790
1108,SHRUB,0,0,1119,1530,2785,2046,50,1817
1109,SHRUB,0,0,1242,1812,2597,1801,50,1656
1110,SHRUB,0,55,1224,2341,1902,1181,50,1533
1111,SHRUB,0,55,1260,1839,2569,1771,50,1652
1112,SHRUB,0,35,1242,1699,2537,1806,50,1789
1113,SHRUB,0,2,1760,3635,1807,844,50,1664
1114,SHRUB,0,2,1176,2183,1986,1276,50,1888
1115,SHRUB,0,57,1158,2333,1728,1074,50,1850
1116,SHRUB,0,0,1749,2484,2174,1308,50,1777
1117,SHRUB,0,31,1416,2033,2596,1719,50,1944
1118,SHRUB,0,27,966,1348,2302,1756,50,1821
1119,SHRUB,0,12,1127,1562,2683,1973,50,1727
1120,SHRUB,0,0,1141,1796,2316,1633,50,1877
1121,SHRUB,0,0,1104,1377,2931,2222,50,1822
1122,SHRUB,0,0,867,2093,1374,898,50,1766
1123,SHRUB,0,0,1458,1905,2990,2033,50,1904
1124,SHRUB,0,39,902,1746,1774,1246,50,1931
1125,SHRUB,0,31,-665,-335,5593,6077,42,2433
1126,SHRUB,0,59,1077,2383,1523,937,50,1935
1127,SHRUB,0,0,1377,2674,1831,1060,50,1808
1128,SHRUB,0,0,1512,3073,1789,947,50,1643
1129,SHRUB,0,49,883,1903,1531,1041,50,1941
1130,SHRUB,0,6,1010,2200,1542,988,50,1914
1131,SHRUB,0,69,1830,2200,3136,2004,50,1798
1132,SHRUB,0,0,844,902,3341,2791,50,1784
1133,NONVEG,2,0,1130,1448,2848,2130,50,1934
1134,SHRUB,0,8,1076,2399,1492,915,50,1853
1135,NONVEG,18,4,2201,1649,2550,1849,42,2328
1136,NONVEG,27,14,1382,2417,2106,1286,50,2108
1137,NONVEG,0,0,537,840,2715,2293,50,1522
1138,OTHERVEG,0,0,1842,2761,2607,1479,70,1583
1139,OTHERVEG,0,0,3153,4790,2847,1002,70,1540
1140,OTHERVEG,0,4,2409,3817,2494,1115,50,1396
1141,OTHERVEG,0,4,1671,3005,2039,1100,50,2105
1142,OTHERVEG,0,10,1974,3257,2338,1189,50,1478
1143,NONVEG,0,2,2072,3233,2464,1257,50,1688
1144,NONVEG,0,8,1966,3462,2194,1064,50,1946
1145,NONVEG,0,0,893,1331,2492,1914,50,2010
1146,NONVEG,0,12,1029,1413,2760,2077,50,1729
1147,NONVEG,0,22,1367,3167,1621,842,50,2150
1148,NONVEG,0,18,2399,4195,2356,963,50,1510
1149,NONVEG,0,10,936,1208,2723,2136,50,1735
1150,NONVEG,0,20,1688,2824,2280,1275,50,1596
1151,NONVEG,0,6,566,658,2885,2528,50,1707
1152,NONVEG,0,24,1049,1533,2394,1760,50,1579
1153,NONVEG,0,20,2816,4235,2833,1146,50,1511
1154,OTHERVEG,0,4,565,778,2509,2194,50,2147
1155,OTHERVEG,0,8,1624,2642,2492,1459,50,1630
1156,NONVEG,0,4,1075,1703,2313,1640,50,1728
1157,NONVEG,0,2,1623,2683,2319,1338,50,1788
1158,OTHERVEG,0,24,1842,3499,1918,924,50,1736
1159,NONVEG,0,4,1298,1753,2895,2031,50,1798
1160,NONVEG,0,0,976,1278,2400,1856,50,1712
1161,NONVEG,0,16,995,1897,2010,1367,50,2158
1162,NONVEG,0,6,999,1962,1738,1168,50,1855
1163,NONVEG,0,16,1111,1519,2687,1979,50,1872
1164,NONVEG,0,33,1466,2950,1772,951,50,1568
1165,NONVEG,0,0,1001,1275,2740,2121,50,1848
1166,NONVEG,0,14,1148,1926,2273,1540,50,1693
1167,SHRUB,0,43,1630,2583,2409,1465,50,1765
1168,NONVEG,0,2,911,1192,2729,2158,50,1964
1169,NONVEG,0,18,1015,2017,1708,1135,50,1957
1170,NONVEG,0,22,1366,2306,2239,1399,50,1960
1171,SHRUB,0,14,1702,2092,1737,1152,50,2193
1172,SHRUB,0,8,1047,1424,2448,1838,50,1727
1173,NONVEG,0,0,1018,1359,2522,1919,50,1861
1174,SHRUB,0,2,834,1470,2173,1616,50,2145
1175,SHRUB,0,12,1161,2598,1526,897,50,2000
1176,SHRUB,0,6,1889,3055,2562,1371,50,1585
1177,SHRUB,0,41,2564,4032,2673,1137,50,1599
1178,SHRUB,0,0,890,1791,1723,1202,50,1912
1179,SHRUB,0,2,866,1432,2655,1992,50,1749
1180,SHRUB,0,6,771,1467,1751,1303,50,1955
1181,SHRUB,0,18,1571,1937,2337,1583,50,1890
1182,SHRUB,0,49,1172,2732,1462,845,50,2149
1183,SHRUB,0,27,837,1625,1746,1262,50,2271
1184,SHRUB,0,10,1394,2546,1658,980,50,1722
1185,SHRUB,0,0,1042,1362,2817,2143,50,1923
1186,SHRUB,0,20,1226,1626,2612,1880,50,1889
1187,SHRUB,0,45,1190,2312,1811,1130,50,1968
1188,SHRUB,0,2,1070,2017,1910,1268,50,1873
1189,SHRUB,0,55,405,57,7403,7322,42,2410
1190,NONVEG,2,8,1137,2215,1818,1160,50,2069
1191,NONVEG,14,10,1594,3204,1782,918,42,1924
